Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
17/07/2023,https://loft.com.br/imovel/apartamento-rua-itatupa-vila-andrade-sao-paulo-3-quartos-108m2/u6l9oc,"['Apartamento à venda em Vila Andrade com 108 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Fine', ' Rua Itatupa', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 987.000,"['Andar alto4º andar em diante', '108 m²R$ 9.138 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol o dia todona sala', 'Varandagourmet', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-carolina-fonseca-itaquera-sao-paulo-2-quartos-56m2/128els3,"['Apartamento à venda em Itaquera com 56 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial America', ' Rua Carolina Fonseca', ' Itaquera', ' São Paulo-SP']",Itaquera,R$ 320.000,"['Andar alto4º andar em diante', '56 m²R$ 5.714 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-casa-forte-jardim-sao-paulo-sao-paulo-4-quartos-210m2/1q32zl8,"['Apartamento à venda em Jardim São Paulo com 210 m²', ' 4 quartos', ' 3 suítes', ' 6 vagasCondomínio Cond Ed Maison Larissa', ' Rua Casa Forte', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 1.810.000,"['Andar alto4º andar em diante', '210 m²R$ 8.619 /m²', '4 quartos3 suítes', '6 vagas', '5 Banheiros', 'Metrô próximoestação a 769m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-avenida-senador-jose-ermirio-de-moraes-tremembe-sao-paulo-1-quarto-80m2/earhzs,"['Apartamento à venda em Tremembé com 80 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edifício Florais da Serra', ' Avenida Senador José Ermírio de Moraes', ' Tremembé', ' São Paulo-SP']",Tremembé,R$ 439.900,"['Andar alto4º andar em diante', '80 m²R$ 5.498 /m²', '1 quarto1 suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-do-tramway-tucuruvi-sao-paulo-3-quartos-88m2/1h6rbuj,"['Apartamento à venda em Tucuruvi com 88 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Santiago De Compostela', ' Rua do Tramway', ' Tucuruvi', ' São Paulo-SP']",Tucuruvi,R$ 850.000,"['Andar alto4º andar em diante', '88 m²R$ 9.659 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 326m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-dona-vitu-giorgi-morumbi-sao-paulo-2-quartos-43m2/15r2uou,"['Apartamento à venda em Morumbi com 43 m²', ' 2 quartosCondomínio Residencial Parque Strauss', ' Rua Dona Vitu Giorgi', ' Morumbi', ' São Paulo-SP']",Morumbi,R$ 300.000,"['Andar alto4º andar em diante', '43 m²R$ 6.976 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-ouro-branco-jardim-paulistano-sao-paulo-3-quartos-200m2/hroqts,"['Apartamento à venda em Jardim Paulistano com 200 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Golden Garden.', ' Rua Ouro Branco', ' Jardim Paulistano', ' São Paulo-SP']",JardimPaulistano,R$ 3.000.000,"['Andar alto4º andar em diante', '200 m²R$ 15.000 /m²', '3 quartos3 suítes', '3 vagas', '4 Banheiros', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-vitor-costa-cursino-sao-paulo-4-quartos-580m2/1qd4ltg,"['Apartamento à venda em Cursino com 580 m²', ' 4 quartos', ' 4 suítes', ' 5 vagasCondomínio Residencial Maison Jardin Du Phoenix', ' Rua Vitor Costa', ' Cursino', ' São Paulo-SP']",Cursino,R$ 2.300.000,"['580 m²R$ 3.965 /m²', '4 quartos4 suítes', '5 vagas', '6 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-vila-romana-sao-paulo-3-quartos-117m2/1fw2tx6,"['Apartamento à venda em Vila Romana com 117 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Morada Da Colina', ' Rua Cerro Corá', ' Vila Romana', ' São Paulo-SP']",VilaRomana,R$ 1.010.000,"['Andar alto4º andar em diante', '117 m²R$ 8.632 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/casa-rua-pero-correia-chacara-klabin-sao-paulo-4-quartos-295m2/11lk53n,"['Casa à venda em Chácara Klabin com 295 m²', ' 4 quartos', ' 1 suíte', ' 3 vagasRua Pero Correia', ' Chácara Klabin', ' São Paulo-SP']",ChácaraKlabin,R$ 1.370.000,"['1 andar-', '295 m²R$ 4.644 /m²', '4 quartos1 suíte', '5 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-avenida-do-guaca-mandaqui-sao-paulo-3-quartos-105m2/12gsy3r,"['Apartamento à venda em Mandaqui com 105 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Ediificio Guaca', ' Avenida do Guacá', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 800.000,"['Andar alto4º andar em diante', '105 m²R$ 7.619 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-almeida-torres-aclimacao-sao-paulo-2-quartos-70m2/173l1xg,"['Apartamento à venda em Aclimação com 70 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marina Ii', ' Rua Almeida Torres', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 395.000,"['Andar alto4º andar em diante', '70 m²R$ 5.642 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-nova-york-brooklin-sao-paulo-2-quartos-81m2/vb95ss,"['Apartamento à venda em Brooklin com 81 m²', ' 2 quartos', ' 2 suítes', ' 1 vagaCondomínio Civitavechia', ' Rua Nova York', ' Brooklin', ' São Paulo-SP']",Brooklin,R$ 1.100.000,"['81 m²R$ 13.580 /m²', '2 quartos2 suítes', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 790m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-alexandrino-da-silveira-bueno-cambuci-sao-paulo-2-quartos-33m2/ev57gs,"['Apartamento à venda em Cambuci com 33 m²', ' 2 quartosCondomínio Residencial Step Cambuci', ' Rua Alexandrino da Silveira Bueno', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 380.000,"['Andar alto4º andar em diante', '33 m²R$ 11.515 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-alameda-dos-anapurus-moema-indios-sao-paulo-3-quartos-116m2/1feduwo,"['Apartamento à venda em Moema Índios com 116 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Maxi Moema', ' Alameda dos Anapurus', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 1.880.000,"['Andar alto4º andar em diante', '116 m²R$ 16.206 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 789m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-voluntarios-da-patria-jardim-sao-paulo-sao-paulo-2-quartos-58m2/nyjozc,"['Apartamento à venda em Jardim São Paulo com 58 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Gramado E Canela', ' Rua Voluntários da Pátria', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 425.000,"['Andar alto4º andar em diante', '58 m²R$ 7.327 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/casa-rua-alves-ribeiro-cambuci-sao-paulo-2-quartos-120m2/16y07rj,"['Casa à venda em Cambuci com 120 m²', ' 2 quartos', ' 3 vagasRua Alves Ribeiro', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 1.480.000,"['1 andar-', '120 m²R$ 12.333 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/1l73c53,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 217.500,"['Andar alto4º andar em diante', '46 m²R$ 4.728 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-manuel-asson-ponte-rasa-sao-paulo-2-quartos-53m2/1165tsq,"['Apartamento à venda em Ponte Rasa com 53 m²', ' 2 quartos', ' 1 vagaRua Manuel Asson', ' Ponte Rasa', ' São Paulo-SP']",PonteRasa,R$ 347.112,"['Andar alto4º andar em diante', '53 m²R$ 6.549 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-saturno-aclimacao-sao-paulo-4-quartos-160m2/kjysc3,"['Apartamento à venda em Aclimação com 160 m²', ' 4 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Juliana', ' Rua Saturno', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 1.490.000,"['160 m²R$ 9.312 /m²', '4 quartos1 suíte', '2 vagas', '4 Banheiros', 'Metrô próximoestação a 549m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-belarmino-siqueira-cangaiba-sao-paulo-2-quartos-65m2/18kxw8n,"['Apartamento à venda em Cangaíba com 65 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Tres Mosqueteiros', ' Rua Belarmino Siqueira', ' Cangaíba', ' São Paulo-SP']",Cangaíba,R$ 265.000,"['Andar baixoAté 3º andar', '65 m²R$ 4.076 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-valenca-mooca-sao-paulo-2-quartos-67m2/13nzupn,"['Apartamento à venda em Mooca com 67 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marques De Valenca', ' Rua Marquês de Valença', ' Mooca', ' São Paulo-SP']",Mooca,R$ 440.000,"['Andar alto4º andar em diante', '67 m²R$ 6.567 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-tupi-santa-cecilia-sao-paulo-3-quartos-120m2/1su6d0q,"['Apartamento à venda em Santa Cecília com 120 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Liliane', ' Rua Tupi', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.100.000,"['Andar baixoAté 3º andar', '120 m²R$ 9.166 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 642m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/casa-rua-nazare-rezek-farah-jabaquara-sao-paulo-2-quartos-103m2/krbf8z,"['Casa à venda em Jabaquara com 103 m²', ' 2 quartos', ' 2 vagasRua Nazaré Rezek Farah', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 545.000,"['1 andar-', '103 m²R$ 5.291 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-castro-alves-liberdade-sao-paulo-2-quartos-71m2/9xtkwu,"['Apartamento à venda em Liberdade com 71 m²', ' 2 quartosCondomínio Conjunto Castro Alves', ' Rua Castro Alves', ' 31', ' Apto. 124', ' Liberdade', ' São Paulo-SP']",Liberdade,R$ 490.000,"['Andar alto4º andar em diante', '71 m²R$ 6.901 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 289m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-alexandre-groppali-sapopemba-sao-paulo-2-quartos-53m2/18y094a,"['Apartamento à venda em Sapopemba com 53 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Alvorada', ' Rua Alexandre Groppali', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 205.000,"['Andar baixoAté 3º andar', '53 m²R$ 3.867 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 307m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-ita-mandaqui-sao-paulo-2-quartos-60m2/15b7121,"['Apartamento à venda em Mandaqui com 60 m²', ' 2 quartos', ' 2 vagasCondomínio Edificio Vista Da Serra', ' Rua Ita', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 500.000,"['Andar baixoAté 3º andar', '60 m²R$ 8.333 /m²', '2 quartossem suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-3-quartos-227m2/16dn0gv,"['Apartamento à venda em Jardim América com 227 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio Edifício Maison Giselle', ' Rua Peixoto Gomide', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 7.750.000,"['Andar alto4º andar em diante', '227 m²R$ 34.140 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Metrô próximoestação a 667m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-carneiro-leao-bras-sao-paulo-2-quartos-50m2/xo17oq,"['Apartamento à venda em Brás com 50 m²', ' 2 quartos', ' 1 vagaCondomínio Reggio Calabria', ' Rua Carneiro Leão', ' Brás', ' São Paulo-SP']",Brás,R$ 350.000,"['Andar baixoAté 3º andar', '50 m²R$ 7.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 416m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-visconde-de-parnaiba-bras-sao-paulo-1-quarto-26m2/xdxfv0,"['Apartamento à venda em Brás com 26 m²', ' 1 quartoCondomínio Fit Casa Bras', ' Rua Visconde de Parnaíba', ' Brás', ' São Paulo-SP']",Brás,R$ 240.000,"['Andar alto4º andar em diante', '26 m²R$ 9.230 /m²', '1 quartosem suíte', '1 Banheiro', 'Tardes de solna sala', 'Portaria24h', 'Metrô próximoestação a 300m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rangel-pestana-bras-sao-paulo-1-quarto-31m2/9xg1te,"['Apartamento à venda em Brás com 31 m²', ' 1 quartoCondomínio Downtown Smart Living', ' Avenida Rangel Pestana', ' Brás', ' São Paulo-SP']",Brás,R$ 275.000,"['Andar alto4º andar em diante', '31 m²R$ 8.870 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 312m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-maniutuba-carrao-sao-paulo-2-quartos-41m2/9jgi8b,"['Apartamento à venda em Carrão com 41 m²', ' 2 quartosCondomínio Residencial Amanhecer', ' Rua Maniutuba', ' Carrão', ' São Paulo-SP']",Carrão,R$ 292.600,"['Andar baixoAté 3º andar', '41 m²R$ 7.136 /m²', '2 quartossem suíte', '1 Banheiro', 'Sol o dia todona sala', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-hercilia-vila-matilde-sao-paulo-2-quartos-49m2/62eg4d,"['Apartamento à venda em Vila Matilde com 49 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Hercilia', ' Rua Hercília', ' Vila Matilde', ' São Paulo-SP']",VilaMatilde,R$ 422.000,"['Andar alto4º andar em diante', '49 m²R$ 8.612 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-doutor-orencio-vidigal-penha-sao-paulo-2-quartos-40m2/4l2dz7,"['Apartamento à venda em Penha com 40 m²', ' 2 quartosCondomínio Residencial Julia', ' Avenida Doutor Orêncio Vidigal', ' Penha', ' São Paulo-SP']",Penha,R$ 285.000,"['Andar baixoAté 3º andar', '40 m²R$ 7.125 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 242m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-doutor-bernardino-brito-fonseca-de-carvalho-vila-matilde-sao-paulo-2-quartos-53m2/1vgtazg,"['Apartamento à venda em Vila Matilde com 53 m²', ' 2 quartosCondomínio Vitória', ' Avenida Doutor Bernardino Brito Fonseca de Carvalho', ' Vila Matilde', ' São Paulo-SP']",VilaMatilde,R$ 250.000,"['Andar baixoAté 3º andar', '53 m²R$ 4.716 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-intendencia-belem-sao-paulo-1-quarto-38m2/1vawru4,"['Apartamento à venda em Belém com 38 m²', ' 1 quarto', ' 1 vagaCondomínio It Home', ' Rua Intendência', ' Belém', ' São Paulo-SP']",Belém,R$ 380.000,"['Andar alto4º andar em diante', '38 m²R$ 10.000 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-conego-vicente-miguel-marino-bom-retiro-sao-paulo-1-quarto-34m2/1uxnbt5,"['Apartamento à venda em Bom Retiro com 34 m²', ' 1 quarto', ' 1 suíteCondomínio CENTRAL DA BARRA - ÁGUA BRANCA', ' Rua Cônego Vicente Miguel Marino', ' Bom Retiro', ' São Paulo-SP']",BomRetiro,R$ 300.000,"['Andar baixoAté 3º andar', '34 m²R$ 8.823 /m²', '1 quarto1 suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-cacaquera-vila-formosa-sao-paulo-2-quartos-38m2/1snoqc,"['Apartamento à venda em Vila Formosa com 38 m²', ' 2 quartosRua Caçaquera', ' Vila Formosa', ' São Paulo-SP']",VilaFormosa,R$ 295.000,"['Andar alto4º andar em diante', '38 m²R$ 7.763 /m²', '2 quartossem suíte', '1 Banheiro', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-martim-burchard-bras-sao-paulo-2-quartos-45m2/1s8iofr,"['Apartamento à venda em Brás com 45 m²', ' 2 quartos', ' 1 vagaCondomínio Habitacional Bras L', ' Rua Martim Burchard', ' 284', ' Apto. 54', ' Brás', ' São Paulo-SP']",Brás,R$ 292.000,"['Andar alto4º andar em diante', '45 m²R$ 6.488 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 224m', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-coronel-mursa-bras-sao-paulo-1-quarto-19m2/1n04rib,"['Apartamento à venda em Brás com 19 m²', ' 1 quarto', ' 1 suíteCondomínio Moov Estacao Bras', ' Rua Coronel Mursa', ' Brás', ' São Paulo-SP']",Brás,R$ 280.000,"['Andar alto4º andar em diante', '19 m²R$ 14.736 /m²', '1 quarto1 suíte', '1 Banheiro', 'Tardes de solna sala', 'Portaria24h', 'Metrô próximoestação a 218m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-itaqui-pari-sao-paulo-2-quartos-55m2/1m7qoi2,"['Apartamento à venda em Pari com 55 m²', ' 2 quartosCondomínio Edificio Carmen', ' Rua Itaqui', ' Pari', ' São Paulo-SP']",Pari,R$ 289.000,"['55 m²R$ 5.254 /m²', '2 quartossem suíte', '1 Banheiro', 'Varanda', 'Metrô próximoestação a 810m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-joaquim-carlos-belem-sao-paulo-1-quarto-45m2/1m1ngnb,"['Apartamento à venda em Belém com 45 m²', ' 1 quartoCondomínio Residencial Joaquim Carlos', ' Rua Joaquim Carlos', ' Belém', ' São Paulo-SP']",Belém,R$ 243.800,"['Andar baixoAté 3º andar', '45 m²R$ 5.417 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-montemagno-vila-formosa-sao-paulo-2-quartos-43m2/1hn1bfw,"['Apartamento à venda em Vila Formosa com 43 m²', ' 2 quartosAvenida Montemagno', ' Vila Formosa', ' São Paulo-SP']",VilaFormosa,R$ 312.000,"['Andar baixoAté 3º andar', '43 m²R$ 7.255 /m²', '2 quartossem suíte', '1 Banheiro', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-rangel-pestana-bras-sao-paulo-1-quarto-33m2/1euhoky,"['Apartamento à venda em Brás com 33 m²', ' 1 quartoCondomínio Downtown Smart Living', ' Avenida Rangel Pestana', ' Brás', ' São Paulo-SP']",Brás,R$ 260.000,"['Andar alto4º andar em diante', '33 m²R$ 7.878 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 312m', 'Vagas', 'Mobiliado']"
17/07/2023,https://loft.com.br/imovel/apartamento-martim-burchard-bras-sao-paulo-2-quartos-42m2/1418adz,"['Apartamento à venda em Brás com 42 m²', ' 2 quartos', ' 1 vagaCondomínio Habitacional Bras L', ' Rua Martim Burchard', ' Brás', ' São Paulo-SP']",Brás,R$ 315.000,"['Andar alto4º andar em diante', '42 m²R$ 7.500 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 224m', 'Mobiliado']"
