Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
17/05/2023,https://loft.com.br/imovel/apartamento-rua-filipinas-alto-da-lapa-sao-paulo-2-quartos-55m2/1s75v70,"['Apartamento à venda em Alto da Lapa com 55 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Principe Charles', ' Rua Filipinas', ' Alto da Lapa', ' São Paulo-SP']",AltodaLapa,R$ 445.000,"['Apartamento3º andar ou abaixo', '55 m²R$ 8.090 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-guilherme-dumont-vilares-vila-andrade-sao-paulo-3-quartos-156m2/xfhw6v,"['Apartamento à venda em Vila Andrade com 156 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Portal Braskel', ' Avenida Doutor Guilherme Dumont Vilares', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 680.000,"['Apartamento3º andar ou abaixo', '156 m²R$ 4.358 /m²', '3 quartos3 suítes', '3 vagas', '5 Banheiros', 'Sol da manhãna sala', '2 Varandas', 'Portariaparcial', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-itatupa-vila-andrade-sao-paulo-3-quartos-108m2/u6l9oc,"['Apartamento à venda em Vila Andrade com 108 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Fine', ' Rua Itatupa', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 987.000,"['Apartamento7º andar ou acima', '108 m²R$ 9.138 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol o dia todona sala', 'Varandagourmet', 'Portaria24h', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-carolina-fonseca-itaquera-sao-paulo-2-quartos-56m2/128els3,"['Apartamento à venda em Itaquera com 56 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial America', ' Rua Carolina Fonseca', ' Itaquera', ' São Paulo-SP']",Itaquera,R$ 320.000,"['Apartamento7º andar ou acima', '56 m²R$ 5.714 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-casa-forte-jardim-sao-paulo-sao-paulo-4-quartos-210m2/1q32zl8,"['Apartamento à venda em Jardim São Paulo com 210 m²', ' 4 quartos', ' 3 suítes', ' 6 vagasCondomínio Cond Ed Maison Larissa', ' Rua Casa Forte', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 1.500.000,"['Apartamento7º andar ou acima', '210 m²R$ 7.142 /m²', '4 quartos3 suítes', '6 vagas', '5 Banheiros', 'Metrô próximoestação a 769m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-senador-jose-ermirio-de-moraes-tremembe-sao-paulo-1-quarto-80m2/earhzs,"['Apartamento à venda em Tremembé com 80 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edifício Florais da Serra', ' Avenida Senador José Ermírio de Moraes', ' Tremembé', ' São Paulo-SP']",Tremembé,R$ 439.900,"['ApartamentoEntre 4º a 6º andar', '80 m²R$ 5.498 /m²', '1 quarto1 suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-do-tramway-tucuruvi-sao-paulo-3-quartos-88m2/1h6rbuj,"['Apartamento à venda em Tucuruvi com 88 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Santiago De Compostela', ' Rua do Tramway', ' Tucuruvi', ' São Paulo-SP']",Tucuruvi,R$ 850.000,"['Apartamento7º andar ou acima', '88 m²R$ 9.659 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Metrô próximoestação a 326m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-dona-vitu-giorgi-morumbi-sao-paulo-2-quartos-43m2/15r2uou,"['Apartamento à venda em Morumbi com 43 m²', ' 2 quartosCondomínio Residencial Parque Strauss', ' Rua Dona Vitu Giorgi', ' Morumbi', ' São Paulo-SP']",Morumbi,R$ 300.000,"['ApartamentoEntre 4º a 6º andar', '43 m²R$ 6.976 /m²', '2 quartossem suíte', '1 Banheiro', 'Não - Vagas', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-ouro-branco-jardim-paulistano-sao-paulo-3-quartos-200m2/hroqts,"['Apartamento à venda em Jardim Paulistano com 200 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Golden Garden.', ' Rua Ouro Branco', ' Jardim Paulistano', ' São Paulo-SP']",JardimPaulistano,R$ 3.000.000,"['ApartamentoEntre 4º a 6º andar', '200 m²R$ 15.000 /m²', '3 quartos3 suítes', '3 vagas', '4 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-vitor-costa-cursino-sao-paulo-4-quartos-580m2/1qd4ltg,"['Apartamento à venda em Cursino com 580 m²', ' 4 quartos', ' 4 suítes', ' 5 vagasCondomínio Residencial Maison Jardin Du Phoenix', ' Rua Vitor Costa', ' Cursino', ' São Paulo-SP']",Cursino,R$ 2.300.000,"['580 m²R$ 3.965 /m²', '4 quartos4 suítes', '5 vagas', '6 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-vila-romana-sao-paulo-3-quartos-117m2/1fw2tx6,"['Apartamento à venda em Vila Romana com 117 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Morada Da Colina', ' Rua Cerro Corá', ' Vila Romana', ' São Paulo-SP']",VilaRomana,R$ 1.010.000,"['Apartamento7º andar ou acima', '117 m²R$ 8.632 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/casa-rua-pero-correia-chacara-klabin-sao-paulo-4-quartos-295m2/11lk53n,"['Casa à venda em Chácara Klabin com 295 m²', ' 4 quartos', ' 1 suíte', ' 3 vagasRua Pero Correia', ' Chácara Klabin', ' São Paulo-SP']",ChácaraKlabin,R$ 1.370.000,"['1 andar-', '295 m²R$ 4.644 /m²', '4 quartos1 suíte', '5 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-do-guaca-mandaqui-sao-paulo-3-quartos-105m2/12gsy3r,"['Apartamento à venda em Mandaqui com 105 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Ediificio Guaca', ' Avenida do Guacá', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 800.000,"['ApartamentoEntre 4º a 6º andar', '105 m²R$ 7.619 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-almeida-torres-aclimacao-sao-paulo-2-quartos-70m2/173l1xg,"['Apartamento à venda em Aclimação com 70 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marina Ii', ' Rua Almeida Torres', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 432.000,"['Apartamento7º andar ou acima', '70 m²R$ 6.171 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-nova-york-brooklin-sao-paulo-2-quartos-81m2/vb95ss,"['Apartamento à venda em Brooklin com 81 m²', ' 2 quartos', ' 2 suítes', ' 1 vagaCondomínio Civitavechia', ' Rua Nova York', ' Brooklin', ' São Paulo-SP']",Brooklin,R$ 1.100.000,"['81 m²R$ 13.580 /m²', '2 quartos2 suítes', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 790m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-alexandrino-da-silveira-bueno-cambuci-sao-paulo-2-quartos-33m2/ev57gs,"['Apartamento à venda em Cambuci com 33 m²', ' 2 quartosCondomínio Residencial Step Cambuci', ' Rua Alexandrino da Silveira Bueno', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 380.000,"['Apartamento7º andar ou acima', '33 m²R$ 11.515 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Não - Vagas', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-alameda-dos-anapurus-moema-indios-sao-paulo-3-quartos-116m2/1feduwo,"['Apartamento à venda em Moema Índios com 116 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Maxi Moema', ' Alameda dos Anapurus', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 1.880.000,"['Apartamento7º andar ou acima', '116 m²R$ 16.206 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 789m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-voluntarios-da-patria-jardim-sao-paulo-sao-paulo-2-quartos-58m2/nyjozc,"['Apartamento à venda em Jardim São Paulo com 58 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Gramado E Canela', ' Rua Voluntários da Pátria', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 425.000,"['ApartamentoEntre 4º a 6º andar', '58 m²R$ 7.327 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/casa-rua-alves-ribeiro-cambuci-sao-paulo-2-quartos-120m2/16y07rj,"['Casa à venda em Cambuci com 120 m²', ' 2 quartos', ' 3 vagasRua Alves Ribeiro', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 1.480.000,"['1 andar-', '120 m²R$ 12.333 /m²', '2 quartossem suíte', '2 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/1l73c53,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 217.500,"['ApartamentoEntre 4º a 6º andar', '46 m²R$ 4.728 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Não - Vagas', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-manuel-asson-ponte-rasa-sao-paulo-2-quartos-53m2/1165tsq,"['Apartamento à venda em Ponte Rasa com 53 m²', ' 2 quartos', ' 1 vagaRua Manuel Asson', ' Ponte Rasa', ' São Paulo-SP']",PonteRasa,R$ 347.112,"['Apartamento7º andar ou acima', '53 m²R$ 6.549 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-saturno-aclimacao-sao-paulo-4-quartos-160m2/kjysc3,"['Apartamento à venda em Aclimação com 160 m²', ' 4 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Juliana', ' Rua Saturno', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 1.490.000,"['160 m²R$ 9.312 /m²', '4 quartos1 suíte', '2 vagas', '4 Banheiros', 'Metrô próximoestação a 549m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-belarmino-siqueira-cangaiba-sao-paulo-2-quartos-65m2/18kxw8n,"['Apartamento à venda em Cangaíba com 65 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Tres Mosqueteiros', ' Rua Belarmino Siqueira', ' Cangaíba', ' São Paulo-SP']",Cangaíba,R$ 265.000,"['Apartamento3º andar ou abaixo', '65 m²R$ 4.076 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-valenca-mooca-sao-paulo-2-quartos-67m2/13nzupn,"['Apartamento à venda em Mooca com 67 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marques De Valenca', ' Rua Marquês de Valença', ' Mooca', ' São Paulo-SP']",Mooca,R$ 440.000,"['Apartamento7º andar ou acima', '67 m²R$ 6.567 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-tupi-santa-cecilia-sao-paulo-3-quartos-120m2/1su6d0q,"['Apartamento à venda em Santa Cecília com 120 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Liliane', ' Rua Tupi', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.100.000,"['Apartamento3º andar ou abaixo', '120 m²R$ 9.166 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 642m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/casa-rua-nazare-rezek-farah-jabaquara-sao-paulo-2-quartos-103m2/krbf8z,"['Casa à venda em Jabaquara com 103 m²', ' 2 quartos', ' 2 vagasRua Nazaré Rezek Farah', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 545.000,"['1 andar-', '103 m²R$ 5.291 /m²', '2 quartossem suíte', '2 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-castro-alves-liberdade-sao-paulo-2-quartos-71m2/9xtkwu,"['Apartamento à venda em Liberdade com 71 m²', ' 2 quartosCondomínio Conjunto Castro Alves', ' Rua Castro Alves', ' 31', ' Apto. 124', ' Liberdade', ' São Paulo-SP']",Liberdade,R$ 490.000,"['Apartamento7º andar ou acima', '71 m²R$ 6.901 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 289m', 'Não - Vagas', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-alexandre-groppali-sapopemba-sao-paulo-2-quartos-53m2/18y094a,"['Apartamento à venda em Sapopemba com 53 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Alvorada', ' Rua Alexandre Groppali', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 205.000,"['Apartamento3º andar ou abaixo', '53 m²R$ 3.867 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 307m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-ita-mandaqui-sao-paulo-2-quartos-60m2/15b7121,"['Apartamento à venda em Mandaqui com 60 m²', ' 2 quartos', ' 2 vagasCondomínio Edificio Vista Da Serra', ' Rua Ita', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 500.000,"['Apartamento3º andar ou abaixo', '60 m²R$ 8.333 /m²', '2 quartossem suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-3-quartos-227m2/16dn0gv,"['Apartamento à venda em Jardim América com 227 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio Edifício Maison Giselle', ' Rua Peixoto Gomide', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 7.750.000,"['Apartamento7º andar ou acima', '227 m²R$ 34.140 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Metrô próximoestação a 667m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-praca-almirante-pena-botto-cidade-dutra-sao-paulo-2-quartos-55m2/oyrkbe,"['Apartamento à venda em Cidade Dutra com 55 m²', ' 2 quartos', ' 1 vagaCondomínio Vila Rica', ' Praça Almirante Pena Botto', ' Cidade Dutra', ' São Paulo-SP']",CidadeDutra,R$ 298.000,"['ApartamentoEntre 4º a 6º andar', '55 m²R$ 5.418 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-sao-gil-carrao-sao-paulo-3-quartos-125m2/1ee59a0,"['Apartamento à venda em Carrão com 125 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Zaira', ' Rua São Gil', ' Carrão', ' São Paulo-SP']",Carrão,R$ 890.000,"['Apartamento7º andar ou acima', '125 m²R$ 7.120 /m²', '3 quartos3 suítes', '3 vagas', '3 Banheiros', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-paranagua-bela-vista-sao-paulo-2-quartos-54m2/f6kqp6,"['Apartamento à venda em Bela Vista com 54 m²', ' 2 quartosCondomínio Edificio Acapulco', ' Rua Marquês de Paranaguá', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 480.000,"['Apartamento7º andar ou acima', '54 m²R$ 8.888 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 176m', 'Não - Vagas', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-bela-vista-sao-paulo-3-quartos-220m2/13k1yc7,"['Apartamento à venda em Bela Vista com 220 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Charrier', ' Rua Haddock Lobo', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 2.200.000,"['Apartamento7º andar ou acima', '220 m²R$ 10.000 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Sol o dia todona sala', 'Metrô próximoestação a 260m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-conselheiro-moreira-de-barros-mandaqui-sao-paulo-2-quartos-49m2/1abcemv,"['Apartamento à venda em Mandaqui com 49 m²', ' 2 quartos', ' 1 vagaCondomínio Conjunto Residencial Easy Life', ' Rua Conselheiro Moreira de Barros', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 336.000,"['Apartamento7º andar ou acima', '49 m²R$ 6.857 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-laguna-santo-amaro-sao-paulo-4-quartos-108m2/1bpukk8,"['Apartamento à venda em Santo Amaro com 108 m²', ' 4 quartos', ' 4 suítes', ' 2 vagasCondomínio Living Infinity', ' Rua Laguna', ' Santo Amaro', ' São Paulo-SP']",SantoAmaro,R$ 2.234.043,"['108 m²R$ 20.685 /m²', '4 quartos4 suítes', '2 vagas', '6 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-miguel-estefno-cursino-sao-paulo-2-quartos-49m2/o7ozzs,"['Apartamento à venda em Cursino com 49 m²', ' 2 quartos', ' 1 vagaCondomínio Parque dos Estados', ' Avenida Miguel Estefno', ' Cursino', ' São Paulo-SP']",Cursino,R$ 310.000,"['ApartamentoEntre 4º a 6º andar', '49 m²R$ 6.326 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-general-nestor-passos-mandaqui-sao-paulo-2-quartos-40m2/tnc3w6,"['Apartamento à venda em Mandaqui com 40 m²', ' 2 quartos', ' 1 vagaCondomínio Jardim Paraiso', ' Rua General Nestor Passos', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 370.000,"['ApartamentoEntre 4º a 6º andar', '40 m²R$ 9.250 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-calogero-calia-cursino-sao-paulo-3-quartos-167m2/1l9by61,"['Apartamento à venda em Cursino com 167 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Solar Da Saude', ' Rua Calógero Calia', ' Cursino', ' São Paulo-SP']",Cursino,R$ 850.000,"['Apartamento7º andar ou acima', '167 m²R$ 5.089 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Varanda', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/casa-rua-bonanca-freguesia-do-o-sao-paulo-3-quartos-220m2/1hxdpey,"['Casa à venda em Freguesia do Ó com 220 m²', ' 3 quartos', ' 1 suíte', ' 3 vagasRua Bonança', ' Freguesia do Ó', ' São Paulo-SP']",FreguesiadoÓ,R$ 1.042.000,"['1 andar-', '220 m²R$ 4.736 /m²', '3 quartos1 suíte', '3 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-alameda-joaquim-eugenio-de-lima-bela-vista-sao-paulo-3-quartos-179m2/1jbvuo3,"['Apartamento à venda em Bela Vista com 179 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Aida Aguilar', ' Alameda Joaquim Eugênio de Lima', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 1.500.000,"['Apartamento7º andar ou acima', '179 m²R$ 8.379 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 559m', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-rua-alfredo-pujol-santana-sao-paulo-2-quartos-64m2/zxae2e,"['Apartamento à venda em Santana com 64 m²', ' 2 quartos', ' 1 suíte', ' 2 vagasCondomínio Pujol Home', ' Rua Alfredo Pujol', ' Santana', ' São Paulo-SP']",Santana,R$ 900.000,"['Apartamento7º andar ou acima', '64 m²R$ 14.062 /m²', '2 quartos1 suíte', '2 vagas', '2 Banheiros', 'Não - Mobiliado']"
17/05/2023,https://loft.com.br/imovel/apartamento-avenida-thomas-edison-barra-funda-sao-paulo-2-quartos-69m2/hz5m1s,"['Apartamento à venda em Barra Funda com 69 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaAvenida Thomas Edison', ' Barra Funda', ' São Paulo-SP']",BarraFunda,R$ 799.000,"['ApartamentoEntre 4º a 6º andar', '69 m²R$ 11.579 /m²', '2 quartos1 suíte', '1 vaga', '1 Banheiro', 'Varandagourmet', 'Portaria24h', 'Metrô próximoestação a 783m', 'Não - Mobiliado']"
